expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,3.3350523894155937,2.2534247324569474,0.019458188352295715,266.483609*exp(x0^-1 * x1 * x2^-1 * x3^-1 * x4) + 0.011247*sqrt.abs(x0^-1 * x1 * x2 * x4 * x6) + -271.86567109596643
1,4,2.412860159648825,1.6523770004838312,0.010138917402436321,-10.810625*log(x3 * x4^-1 * x5) + -2.876692*cos(x0 * x1 * x2 * x3 * x4^-1) + 0.127672*sqrt.abs(x0^-1 * x1 * x2 * x3^-1 * x4 * x6) + -11.128489*log(x0^-1 * x1^-1 * x2^-1 * x3^-1 * x4^-1 * x5^-1) + -151.8106748640448
1,6,1.7263296836397706,1.3961090655448063,0.005224250719811568,4.256145*sin(x0 * x1 * x3 * x4) + 4540.253488*sqrt.abs(x0 * x1^-1 * x3^-1 * x6) + 0.5127*cos(x0 * x4 * x5^-1 * x7) + -675.868859*sin(x1^-1 * x4) + -1.610773*sin(x1 * x2 * x4^-1) + 29.499521*sqrt.abs(x0^-1 * x1^-1 * x2 * x4) + -28.607687235663235
1,8,1.5986548244913028,1.1295738636363641,0.004470981289803132,-5.613123*sin(x1 * x2 * x3^-1 * x4^-1) + -8.486948*log(x0^-1 * x1^-1 * x2 * x3 * x4 * x5) + 4.503825*cos(x2 * x4) + 118950093923937.3*tanh(x0^-1 * x1 * x3^-1 * x4) + -1107927.120672*tanh(x0^-1 * x2 * x3^-1 * x4) + 8.878002*log(x1^-1 * x2 * x3^-1 * x4^-1 * x5) + 619600693.345696*cos(x1^-1 * x2^-1 * x3 * x4^-1) + 3927.48642*sqrt.abs(x1^-1 * x3^-1 * x6) + -118950712416553.1
1,10,1.534968431633273,1.0686105359919713,0.00411633403312023,-4.670695*sin(x0 * x1 * x2 * x4) + 86.179235*log(x0 * x1^-1 * x2^-1 * x3 * x4^-1 * x5^-1) + 1415.794389*tanh(x0 * x4) + -17.767148*sqrt.abs(x0 * x3 * x4) + -2.802121*cos(x0 * x3) + 0.483873*cos(x0 * x1^-1 * x2 * x3 * x5^-1 * x7) + -86.32276*log(x0 * x1 * x2 * x3^-1 * x4^-1 * x5^-1) + -3528.138938*sqrt.abs(x0^-1 * x2^-1) + 1680.580086*sqrt.abs(x1^-1 * x3^-1 * x4 * x6) + -1483.93161*tanh(x0 * x4^-1) + 757.5538251219549
2,2,3.0156554145810808,2.0403872233014284,0.015866535894453773,1.8e-05*id(x0 * x1^2 * x4) + 92.220842*sqrt.abs(x0^2 * x1 * x3^-2 * x6) + -11.134542475660261
2,4,1.767677092927474,1.3246395002653415,0.005479999684874014,-14.013275*log(x0 * x1^-2 * x3 * x4^-2) + 3.414918*cos(x0 * x1^2 * x3 * x4^-2) + 0.432757*sqrt.abs(x0^2 * x1 * x2 * x3^-1 * x6) + 2.116945*cos(x0 * x2) + -139.56901963032476
2,6,1.5347445551457233,1.038961087974091,0.004119642328357511,-4.045415*sin(x0^-1 * x2 * x3) + 3.177809*sin(x0 * x1 * x2^-1 * x3) + 1.355254*sin(x0^-1 * x1 * x4) + 2290.036911*sqrt.abs(x0^2 * x3^-2 * x6) + 4.310713*id(x0^-1 * x4) + 0.732081*cos(x1^-2 * x2^2 * x3 * x4^-1) + -10.463509983538977
2,8,1.5190986835095155,0.9677040120120578,0.0040287555752829465,-108.473078*log(x0^-1 * x2^-1 * x3^-1) + -4.352982*sin(x0 * x1 * x2^-1 * x3^2) + 1.415957*id(x3) + 19.407234*cos(x1 * x3^-1) + 150.335445*sqrt.abs(x0^2 * x2 * x3^-2 * x6^2) + -2.799286*sin(x1 * x2^2 * x3) + -0.102543*id(x0^-1 * x1^2 * x2^-1) + -1.903109*tanh(x0^2 * x1^-1 * x2^-1 * x4^2 * x5 * x7^-2) + -1164.2021810049944
2,10,1.4867790940179542,0.974825447611026,0.003871896931508515,-2.30067*cos(x1 * x2^-1 * x3 * x4^-1) + -15.137006*cos(x2 * x3^-1) + -3.32358*cos(x1 * x4^-1) + -111.158103*cos(x1^-1 * x2^-1 * x3 * x4 * x5^2) + 171.360102*log(x1^2 * x4) + 838.552815*sin(x4^-1) + 2492.471002*tanh(x0 * x3^-1 * x6) + -4.37061*sin(x1^2 * x2^-1 * x3 * x4^-2) + -0.511759*sqrt.abs(x1^2) + 2.295346*tanh(x0^2 * x2^-1 * x3^2 * x5^-1 * x6) + -2210.6130638265295
3,2,3.0769232866545773,2.0830919034429143,0.016486651949940003,7.6e-05*id(x0^-1 * x1 * x4^3) + 20065.226849*sqrt.abs(x0 * x1^-3 * x2^2 * x3^-1 * x4^-1 * x6) + 8.341111154905327
3,4,1.7489650369769654,1.285073811821922,0.005337345846385196,2.824731*cos(x0^-3 * x1^2 * x2^-2 * x3^2 * x4^-1) + 2.742673*sin(x2 * x4) + -12.995553*log(x1^-3 * x3 * x4^-2) + 80.520137*sqrt.abs(x3^-1 * x4 * x6^2) + -206.78010425816814
3,6,1.5715296100031575,1.0606652816500124,0.004321264040773004,2.102302*sin(x0^2 * x1 * x3 * x4^2) + -3.639801*sin(x0 * x1^2 * x3^2) + -2.725886*sin(x0^-2 * x2^2 * x3^-1 * x4) + 9.149723*id(x4) + 7916.721258*sqrt.abs(x1^-3 * x2^2 * x3^-1 * x6) + -51874.936837*exp(x2^-2 * x4^2) + 51860.65745010462
3,8,1.5372156322976558,1.0344360909240662,0.004131169871445893,0.0*id(x1^3 * x3) + 3.362916*sin(x1^2 * x2^2 * x4^-1) + 2208.727151*exp(x3^-1 * x6) + -0.277095*sqrt.abs(x0^-2 * x1^2 * x2 * x3^-1 * x4^-1) + 1.88196*tanh(x2^2 * x3^2 * x4 * x5 * x6^2) + -20.964505*sin(x0 * x1^2 * x2^-2 * x4^-1) + 2.646631*sin(x2^-2 * x3^2 * x4^2) + 2699.946067*sqrt.abs(x0^-2 * x3^-1) + -2372.3023221808735
3,10,1.5403552975031847,1.043074066815332,0.004153717500544222,-370.514159*log(x0^-1 * x1^-1 * x2 * x3^-3 * x4^-1 * x5^-1) + 1.348898*sin(x0^-1 * x2) + -185.119033*log(x0^-3 * x2^2 * x3^2 * x4 * x5^2) + 2045021223.84761*id(x0^2 * x1^-2 * x3^-1) + 0.035303*sqrt.abs(x0^2 * x1^2 * x2 * x3^-1 * x4^2) + -323.097892*log(x1^-2 * x2^-2 * x3^2 * x4^-1) + 7.8e-05*id(x0^-1 * x1 * x3 * x4) + 4.141104*cos(x0^-2 * x1^2 * x2^-1 * x4) + 1385638.820582*id(x0^-1 * x1^-1 * x4^-1) + 0.092462*sqrt.abs(x0^2 * x1^3 * x2^-1 * x3^-1 * x4 * x6) + -7895.863939763689
