expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,2.2089167730699617,1.9485409441404105,0.057078425348018685,-2827.547206*tanh(x5^-1) + 663.480347*cos(x1 * x5) + 2168.25430925174
1,4,1.7310470610912776,1.3687272975201892,0.03586981145509751,894.871457*cos(x1 * x5) + -1.256312*sin(x3 * x4^-1 * x5^-1) + -2.930187*cos(x1 * x2 * x3^-1 * x5^-1) + -3209.784012*tanh(x5^-1) + 2318.9169272255326
1,6,1.9635822997408656,1.2412618307215229,0.04548166275456197,29792.525921*sin(x1 * x3^-1 * x4 * x5) + -18702.345195*tanh(x2 * x4^-1 * x5^-1) + 34.212142*tanh(x1^-1 * x3 * x5) + -1952.946286*tanh(x2^-1 * x4 * x5) + 628.660884*exp(x5) + -28645.661485*id(x1 * x3^-1 * x4 * x5) + 18062.407601494044
1,8,1.5183440051686146,1.1633918832919599,0.02816457397659342,-466775.694012*tanh(x1 * x2 * x5^-1) + 125.953027*tanh(x1^-1 * x4^-1 * x5^-1) + 665677.006192*cos(x2^-1 * x3^-1 * x4^-1 * x5) + -4155.551492*id(x0 * x1 * x2^-1 * x3^-1 * x4^-1 * x5) + -10.454677*sqrt.abs(x1^-1 * x2^-1 * x4 * x5^-1) + -2999.223451*tanh(x5^-1) + 1.104482*sqrt.abs(x0 * x1^-1 * x2^-1 * x3 * x4^-1 * x5^-1) + 668.735232*exp(x0 * x2^-1 * x4^-1 * x5) + -196665.7387116676
1,10,1.7304470950170638,1.4634461115041448,0.036857173244569344,-1574.827807*tanh(x1^-1 * x2^-1 * x4 * x5^-1) + 1.950545*exp(x4^-1 * x5^-1) + 126.965881*tanh(x2 * x3^-1 * x4^-1 * x5^-1) + 1.813003*sin(x0 * x3^-1 * x4 * x5) + -2159.91751*tanh(x1 * x2 * x4^-1 * x5^-1) + -727.198129*cos(x3^-1) + 140.079554*sin(x1 * x2 * x4^-1) + -1026.859698*tanh(x1^-1 * x2^-1 * x3^-1 * x5) + 174.93202*tanh(x1^-1 * x4 * x5) + 207.614504*cos(x1^-1 * x3^-1 * x4 * x5) + 3883.1643137748038
2,2,1.3902397216971747,1.0568262658205356,0.02353026868528161,-7391.819861*sin(x1^-1 * x5^2) + 7366.627665*id(x1^-1 * x5^2) + 1.9458532538962316
2,4,1.6550939508171714,1.2631068824363054,0.032024223629594,974.666397*cos(x1^-1 * x2^-1 * x4 * x5) + -60.866193*sin(x1 * x4^-1 * x5^-1) + 47.234328*sqrt.abs(x1^-2 * x2 * x3^-2 * x4^-2) + -4857.406267*cos(x1^-1 * x2^-1 * x4 * x5^2) + 3938.072208025985
2,6,1.4113632822977735,1.1159120785307912,0.024092847292978063,183.511939*exp(x1^-1 * x4^-1 * x5) + -1924.573684*tanh(x1^-1 * x2 * x3^-1 * x4^-2 * x5^2) + -2105.121473*tanh(x5^-1) + 220.819473*tanh(x1^2 * x2^2 * x3^-1 * x4^-1 * x5^-1) + -7672.173954*cos(x1^-2 * x2^-1 * x5^2) + -2.439015*cos(x1 * x2 * x4^-1 * x5^-1) + 9367.061015844061
2,8,0.8904776709615243,0.5660387894492902,0.009504281842705985,-134542.990104*tanh(x1 * x2 * x5^-1) + -992.121789*tanh(x5^-1) + -2595.733489*tanh(x1 * x5^-2) + -9294.59514*tanh(x1^-1 * x5^-1) + 0.366417*sqrt.abs(x0^2 * x1^2 * x2) + 1707952.07056*cos(x1^2 * x2^-1 * x4^-2 * x5^2) + 3.425096*log(x1 * x5) + 4.322141*tanh(x0 * x1^2 * x4^2 * x5^2) + -1560518.1149801493
2,10,0.78123485955602,0.5224531903836996,0.007323739832651455,787.57266*tanh(x1 * x5^-1) + -124882.798483*sin(x5) + -1106131.494232*tanh(x3 * x5^-1) + -336.000632*tanh(x0^-2 * x1 * x2^-2 * x4^2 * x5^2) + 510.971374*exp(x1^2 * x5) + 71963.806508*tanh(x5) + -334.554076*tanh(x0^2 * x1 * x4) + 1441.951679*id(x1^-1 * x5^2) + 6.283584*exp(x0 * x1^-2 * x4^-1 * x5^2) + 52231.633712*id(x5) + 1105193.3506501103
