expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,0.7518442392449836,0.5974619389548211,0.016375577262428668,-3.664286*log(x0 * x1 * x4 * x5^-1 * x7^-1) + 3.32069*log(x0 * x1 * x4 * x5^-1 * x7 * x10) + -3.9394222210274226
1,4,0.7439124455972287,0.588495485677241,0.016041738900952368,-9.876157*sqrt.abs(x0 * x3^-1 * x4^-1 * x5^-1 * x6^-1 * x7 * x9 * x10^-1) + -0.07805*sqrt.abs(x0^-1 * x1^-1 * x4^-1 * x5 * x7 * x8 * x10^-1) + 0.542423*log(x0^-1 * x1 * x4 * x5 * x6^-1 * x7^-1 * x8 * x9 * x10) + -1.437483*log(x1 * x4 * x7 * x10^-1) + -0.017665962312500838
1,6,0.7479096174797634,0.5875537588090008,0.016185071345205346,-0.099118*cos(x0^-1 * x1^-1 * x3 * x4^-1 * x5^-1 * x6 * x8^-1 * x9 * x10^-1) + -57.631173*sqrt.abs(x0 * x1 * x2 * x3^-1 * x5^-1 * x6^-1 * x7 * x8^-1) + 0.700707*tanh(x0 * x1^-1 * x2 * x4^-1 * x5^-1 * x6^-1 * x7^-1 * x8 * x10) + -2.037112*sqrt.abs(x0 * x1 * x5^-1 * x6) + 0.577705*sqrt.abs(x0 * x1 * x5^-1 * x6 * x7^-1 * x10) + -22479269.651301*cos(x0^-1 * x1^-1 * x5^-1 * x6^-1 * x9 * x10^-1) + 22479275.67727879
1,8,0.7386075290668537,0.5788414144949946,0.015805598646655174,-0.058666*sin(x4 * x5 * x8 * x9^-1 * x10) + -0.865148*log(x0 * x1 * x3^-1 * x5 * x8^-1 * x10^-1) + 0.276056*cos(x0^-1 * x1 * x3 * x4^-1 * x5^-1 * x8 * x9) + 1.582803*sqrt.abs(x1 * x7^-1 * x10) + -0.919332*log(x0^-1 * x1 * x3 * x4 * x5^-1 * x7 * x8 * x10^-1) + -4e-06*id(x0^-1 * x1^-1 * x4^-1 * x5 * x6 * x7^-1 * x8^-1 * x9^-1) + -1.976836*sqrt.abs(x0 * x3^-1 * x4^-1 * x5^-1 * x7 * x8^-1 * x10^-1) + 322.446985*tanh(x0^-1 * x1^-1 * x4 * x7 * x8^-1 * x10^-1) + -6.307044453080868
1,10,0.7309307837060527,0.5736468309585436,0.015482737135534504,-0.000155*id(x0^-1 * x4^-1 * x5 * x6 * x8^-1 * x9^-1 * x10^-1) + -0.504863*tanh(x0^-1 * x2^-1 * x3^-1 * x6 * x9 * x10^-1) + 2.336178*tanh(x0^-1 * x1 * x7^-1 * x10) + -260.588656*id(x0^-1 * x1 * x8^-1 * x9) + 19.174445*tanh(x0^-1 * x1 * x7 * x8^-1 * x9 * x10) + -2.800248*sqrt.abs(x1 * x3^-1 * x4^-1 * x5^-1 * x7 * x9^-1 * x10^-1) + -0.09889*sqrt.abs(x0 * x3^-1 * x5 * x7 * x8^-1 * x9^-1) + -1.49446*cos(x0 * x1^-1 * x3 * x4 * x7^-1 * x8^-1 * x10^-1) + -0.586818*log(x1 * x3 * x4 * x5^-1 * x8 * x10^-1) + -27.226166*tanh(x0^-1 * x1^-1 * x2 * x3 * x4 * x5 * x6^-1 * x7^-1 * x8 * x9 * x10^-1) + 3.7134653722717235
2,2,0.7615051295889284,0.6024907305835254,0.016798123108252745,-3.308706*log(x0^-1 * x1^-2 * x4^-1 * x6 * x7^-2 * x8^-1) + 3.607623*log(x0^-1 * x1^-2 * x4^-1 * x6 * x7^2 * x8^-1 * x10) + -4.788234832759413
2,4,0.7495722209706067,0.593138485829652,0.016260830580354633,-0.637906*tanh(x0 * x1^2 * x2^-1 * x3^-1 * x4^2 * x6 * x7 * x9^-2) + -25.202842*sqrt.abs(x0 * x1 * x2 * x3^-1 * x5^-2 * x6^-2 * x7^2 * x8^-2 * x9^-1 * x10^2) + 0.015872*id(x7^-2 * x10^2) + -1.079085*tanh(x1 * x2 * x5^-1 * x7^2 * x8^2 * x9 * x10) + 4.539668241036123
2,6,0.7266117253819742,0.574015376371056,0.015277361673159266,0.000738*id(x1^-2 * x3 * x5^-1 * x6^2 * x8^-2 * x9^-1 * x10^-2) + 0.11478*sin(x1^-1 * x3 * x7^-1 * x10^-1) + -0.525571*log(x5^-1 * x8^-1 * x9^-1) + -0.037476*sqrt.abs(x0^2 * x1 * x3^-1 * x5^-1 * x8 * x9 * x10^2) + -0.000938*sqrt.abs(x1 * x5 * x6^2 * x7 * x8^-1 * x9 * x10) + 0.018007*id(x10^2) + 2.3697257116459873
2,8,0.7283739069095891,0.576944481285131,0.01536726935311156,1.993429*log(x6^-1 * x7 * x8 * x10) + -0.59344*tanh(x1^-1 * x3^-2 * x4 * x5^-1 * x6 * x7 * x9^-1) + 0.001039*id(x0^2 * x1^-1 * x3 * x6 * x8^-2 * x10^-2) + -0.926994*tanh(x0 * x1 * x3^-1 * x5^-2 * x7^-1 * x8^2 * x9 * x10) + 0.519461*tanh(x0^-2 * x1 * x3^-1 * x4^-2 * x7 * x8^-2 * x10) + 153.775267*id(x3^-1 * x4 * x9 * x10^-1) + -0.501388*log(x0 * x1 * x6^-2 * x7 * x8 * x10^-2) + -31.135634*sqrt.abs(x6^-1 * x7^-1 * x8 * x10^-1) + 3.3659379937774996
2,10,0.7307010563740084,0.5757930821251066,0.015452419454618326,33.049929*log(x3^-1 * x4 * x8^-1 * x10^2) + 198.461755*sqrt.abs(x7^-1 * x10^-1) + -0.047246*cos(x0^-1 * x4^-2 * x5 * x6 * x7^2 * x8^2 * x9 * x10) + 33.2667*log(x0^-1 * x1^-1 * x3 * x6 * x7) + -0.299353*log(x0^-1 * x1 * x4 * x5^-1 * x6 * x7^2 * x8^-1 * x9^-1) + 0.175976*cos(x0 * x1^-1 * x4^2 * x6 * x7^2 * x8^-1) + 0.010283*id(x0^-2 * x1 * x3 * x6 * x8^-2 * x10) + -32.91757*log(x0^-1 * x1^-1 * x4 * x6 * x7 * x8^-1 * x10) + -0.000336*sqrt.abs(x0^-1 * x1 * x3 * x5^2 * x6^2 * x7^-2 * x9 * x10^-1) + -3.053153*sin(x4^-1 * x5^-1 * x7 * x8^-1 * x10^-1) + -136.28466931926502
3,2,0.7526700809819205,0.5961824193115637,0.01642305543839444,-2.722427*log(x0^3 * x1^3 * x3^-1 * x4^3 * x5^-2 * x6 * x7^2 * x8^-1 * x9^-1 * x10^-3) + 2.583164*log(x0^3 * x1^3 * x3^-1 * x4^3 * x5^-2 * x6 * x7^-3 * x8^-1 * x9^-1 * x10^-2) + -2.8634585966426354
3,4,0.7380574571378665,0.5831695503632329,0.015773015006647316,-0.244789*log(x0^2 * x1^2 * x5^-1 * x6 * x7^2 * x8^-1 * x10^2) + -0.394764*sqrt.abs(x0^-1 * x1^-1 * x5^-2 * x6^-1 * x7 * x8 * x9^-1 * x10^3) + -0.065769*log(x0^-3 * x1^3 * x3^-2 * x4^3 * x5^2 * x6^-1 * x9^-1 * x10^2) + 0.00111*id(x7^-3 * x10^3) + 5.131732903456012
