expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,2.2089167730699617,1.9485409441404105,0.057078425348018685,-2827.547206*tanh(x5^-1) + 663.480347*cos(x1 * x5) + 2168.25430925174
1,4,1.6032169847743365,1.2317635965942575,0.03111910981152074,-4105.026578*tanh(x5^-1) + -44.407756*sin(x2^-1 * x5^-1) + 1591.524046*cos(x1 * x5) + 14.719445*sin(x1^-1 * x2 * x5) + 2548.6435741237538
1,6,1.9535825931027324,1.093117207377678,0.043706411690941055,-13673.146997*tanh(x1 * x4 * x5^-1) + -22476.106639*tanh(x2 * x4^-1 * x5^-1) + 0.854137*sin(x1^-1 * x4^-1 * x5^-1) + 6067.624327*tanh(x1^-1 * x2^-1 * x3 * x5^-1) + 1.049877*tanh(x0^-1 * x1^-1 * x2^-1 * x3 * x4 * x5) + 0.007391*exp(x3 * x4 * x5) + 30082.39452041709
1,8,1.6470851248314249,1.246579440506542,0.03286195406112668,1.706846*cos(x1^-1 * x5^-1) + 63086.050324*cos(x1 * x2^-1 * x4^-1 * x5) + -4169.317054*tanh(x5^-1) + 1911.180024*cos(x1 * x2^-1 * x4 * x5) + 4.986278*id(x1^-1 * x2 * x3^-1 * x4 * x5) + 18.39196*sin(x1^-1 * x2 * x5) + -1.861463*sqrt.abs(x0 * x1^-1 * x2^-1 * x5) + 12.749255*sin(x1 * x2 * x3 * x4^-1 * x5) + -60851.44872310183
1,10,1.4888117647881487,1.0885414491486964,0.02603613738688211,317031.258833*tanh(x1^-1 * x2 * x4^-1 * x5^-1) + -247.909808*exp(x1 * x2^-1 * x4) + -321.321577*tanh(x5) + -11.178126*sqrt.abs(x1^-1 * x2 * x3 * x4 * x5) + 0.881488*cos(x0 * x1^-1 * x2 * x3^-1 * x4^-1 * x5^-1) + 194.296482*sin(x1 * x2 * x3^-1 * x4 * x5) + 533.344324*cos(x2 * x3^-1 * x5) + 48.328126*exp(x1^-1 * x2 * x4^-1 * x5) + -501.270513*cos(x1) + -23275.455979*tanh(x2 * x4^-1 * x5^-1) + -293537.9694175351
2,2,1.3902397216971747,1.0568262658205356,0.02353026868528161,-7391.819861*sin(x1^-1 * x5^2) + 7366.627665*id(x1^-1 * x5^2) + 1.9458532538962316
2,4,0.9921538241981332,0.6834282153797242,0.011554956585644123,-1065.695996*tanh(x5^-1) + -6506.740142*tanh(x1^-1 * x5^-1) + 0.969986*tanh(x0^-1 * x1^-2 * x3 * x5^2) + -2915.689427*tanh(x1 * x5^-2) + 10488.796715039962
2,6,1.1669517448177256,0.904426024475968,0.016089688417955172,-920.613149*cos(x2^2 * x3^-1 * x4^-1 * x5^2) + -7.859155*sin(x1^-2 * x2^-1 * x4) + 1.360583*cos(x0 * x1^-2 * x2 * x4^-1 * x5^2) + -4893.67416*tanh(x2^-1 * x4 * x5^-2) + 98.147571*tanh(x1 * x2^-1 * x3 * x5^-1) + 332.84404*tanh(x1^-1 * x3^-1 * x4 * x5^-1) + 5389.1864395894445
2,8,0.8247058000917712,0.5185168001035857,0.008201997800333411,-601.524041*tanh(x1 * x2^-1 * x3 * x4 * x5^-1) + -2736.718933*tanh(x1 * x5^-2) + -1011.610604*tanh(x5^-1) + 4.969575*tanh(x2^-1 * x3 * x4 * x5) + -7989.853745*tanh(x1^-1 * x5^-1) + 8.303104*sqrt.abs(x0^2 * x1^2 * x2^2 * x3^-1 * x4^-1 * x5^2) + 24.521722*exp(x0 * x1^-1 * x2^-1 * x4 * x5^2) + -8.9e-05*id(x0^2 * x1 * x2^2 * x3 * x4^-1 * x5^-2) + 12313.45616576883
2,10,0.8979469134920841,0.6357596694907082,0.00965701981530898,-366002.52322*cos(x1 * x2 * x3^-1 * x4^-2 * x5^2) + -17.694286*exp(x0 * x2^-1) + -3079.872712*tanh(x1 * x5^-2) + -22.974268*sqrt.abs(x0 * x1^-2 * x2^-1 * x3^-1 * x5) + 216.176635*cos(x2^-1 * x4 * x5) + 1003336.266536*cos(x1 * x3^-1 * x4^-2 * x5) + 15010.71349*tanh(x2^-1 * x3^-2 * x4^-2 * x5) + 55.650338*tanh(x4^-1 * x5) + 3.86318*cos(x0 * x1^2 * x2^-2 * x4 * x5^-1) + -27.188498*cos(x1^2 * x2 * x4 * x5^2) + -634431.6361937912
