expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,8.924436424672004,6.97677646793659,0.06405644611026838,21.430391*log(x0 * x3^-1 * x6^-1 * x7^-1) + 29.804181*log(x3^-1 * x5^-1 * x7) + 503.31337056735265
1,4,7.8300880751231965,6.23583455500529,0.04910144794496644,16.611352*log(x0 * x5^-1 * x6 * x7) + -9.187571*log(x3 * x5 * x6 * x7) + 6e-06*sqrt.abs(x0 * x1 * x3 * x4 * x5 * x7) + -0.000313*id(x3 * x6) + 136.5773899900841
1,6,7.231450568154516,5.618952148913643,0.04155752199609505,-6.961111*log(x3 * x6^-1 * x7^-1) + 0.00012*id(x1 * x6) + -26.368193*log(x0^-1 * x3 * x6) + -1.074877*sqrt.abs(x0 * x1 * x3^-1 * x5 * x6^-1 * x7^-1) + 6.846509*tanh(x0^-1 * x3 * x4 * x5^-1 * x6 * x7) + 5.876172*sin(x0 * x3^-1 * x4 * x6^-1 * x7) + 158.59009028849277
1,8,6.9251507286423815,5.276132523548582,0.03786448598230965,1e-06*id(x0 * x2 * x6) + 55.259421*tanh(x0^-1 * x1 * x3 * x5^-1) + -22.912175*log(x3 * x6^-1 * x7) + -8.722764*tanh(x1^-1 * x6 * x7^-1) + -2517529.063019*exp(x3^-1 * x5^-1) + -24.643632*tanh(x0 * x2 * x4 * x5^-1 * x6^-1) + 13.176638*tanh(x0 * x3^-1 * x4 * x6^-1 * x7) + 29.102435*log(x0 * x3^-1 * x6^-1 * x7) + 2517705.824728531
1,10,7.26582435633712,5.588031602137297,0.04202805076029357,23.310891*log(x0 * x3^-1 * x5^-1 * x6^-1 * x7^-1) + 9.476328*tanh(x0 * x3^-1 * x4 * x6 * x7) + 7e-05*sqrt.abs(x0 * x1 * x3^-1 * x5 * x6 * x7) + -17767678857.95485*exp(x0^-1 * x3^-1 * x4 * x5^-1 * x6^-1) + -31.464575*tanh(x2^-1 * x3 * x4^-1 * x6 * x7^-1) + 31.953377*log(x3^-1 * x7) + 34.953025*tanh(x0^-1 * x1 * x3 * x5^-1) + -22.281809*id(x0 * x2 * x4 * x5^-1 * x6^-1 * x7^-1) + 3.983261*sin(x0^-1 * x1 * x2 * x3^-1 * x4 * x5) + -42.751251*id(x5^-1 * x7) + 17767679364.932514
2,2,8.291423904010454,6.520155592927388,0.05528385845858939,25.823641*log(x3^-2 * x5^-2 * x6^-1 * x7) + 8.757577*log(x0^2 * x3^-2 * x5 * x6^-2 * x7^-2) + 854.032702343687
2,4,7.826750059183395,6.091404119872623,0.04862826760668863,-97979.071706*tanh(x0^-1 * x3^2 * x4 * x5^-2 * x6^-1 * x7) + 24.783928*tanh(x0 * x3^-1 * x4 * x5^-1 * x7) + 5e-06*sqrt.abs(x1^2 * x3^2 * x4 * x6) + -7.176878*log(x0^-2 * x3^2 * x6^2 * x7^-1) + 97.08639437650206
2,6,7.226591424111365,5.652525163780493,0.04180880184284196,0.0*id(x0 * x1 * x5 * x6) + -4854.68872*sqrt.abs(x6^-1 * x7^-1) + -51.962756*tanh(x0 * x6^-2 * x7) + 9.542789*tanh(x0^-1 * x2^2 * x3^2 * x6^-2 * x7) + 1.240331*sqrt.abs(x0^2 * x3^-1 * x5 * x6^-1) + 159.841389*tanh(x7^-1) + 26.247536458015453
2,8,6.963423179097543,5.31192746254185,0.03863390199174237,-9.600145*tanh(x0 * x1^-1 * x3^-1 * x5 * x7^-1) + 35.274078*exp(x1 * x5^-1) + -28.728781*log(x0^-1 * x3 * x7^-1) + 7.823298*log(x3^-1 * x7^-2) + 531.960281*sqrt.abs(x0^-2 * x3 * x5^-1 * x6 * x7^-1) + -39227.262126*tanh(x0 * x3^-1 * x5^-2 * x7) + 3.6e-05*id(x0 * x5) + 8.486239*tanh(x0 * x3^2 * x4^2 * x5^-1 * x7) + -25.682645228284386
2,10,7.069453099177789,5.332351436131884,0.0395179236150664,-40.903948*sin(x0^-1 * x3) + -137.243821*tanh(x0 * x3^-1 * x5^-1 * x7) + 9504.513718*exp(x1 * x3^-1 * x5^-1) + 8.604634*tanh(x0^-1 * x1 * x3^-1 * x7^2) + -5.198578*tanh(x2^-2 * x3 * x5 * x7^-1) + -152.529325*tanh(x0^-1 * x5) + 7.376778*tanh(x0^2 * x3^-1 * x4 * x5) + 0.143406*sqrt.abs(x0 * x3^-1 * x5 * x7) + 3.579123*sin(x0 * x1 * x2 * x3 * x6^-1) + 2.085896*cos(x1 * x4 * x7) + -9322.098305550848
