expolim,max_terms,rmse_test,mae_test,nmse_test,expr
1,2,9.085916236040507,6.623106778248071,0.06284799754547019,9.043905*log(x0 * x3^-1 * x6^-1 * x7) + 0.000353*sqrt.abs(x0 * x1 * x3^-1 * x4 * x5 * x6) + 58.94962043932793
1,4,7.036188642557375,5.395149789894468,0.037693860505541785,7.816893*log(x3^-1 * x5 * x6^-1 * x7) + 9.231606*tanh(x0^-1 * x3^-1 * x4 * x5 * x7) + 1.242733*sqrt.abs(x0^-1 * x1 * x3 * x5^-1 * x6) + 29.839848*log(x0 * x3^-1) + 27.15711199128077
1,6,6.801309033722823,5.181054572163262,0.035186424286859336,19.674137*log(x0 * x3^-1 * x7) + 0.094588*sqrt.abs(x1 * x5^-1 * x6 * x7) + 10.692122*log(x0 * x3^-1 * x5 * x6^-1 * x7^-1) + 0.056055*id(x0^-1 * x1 * x3 * x5^-1 * x6) + 8.88642*tanh(x0 * x4 * x5 * x7^-1) + -159.339543*sin(x3 * x5^-1 * x6^-1 * x7) + -16.035185527553054
1,8,6.768156491212768,4.9991002778576,0.03441165575992372,-48.395691*log(x3 * x6^-1 * x7^-1) + -367.429646*sqrt.abs(x0^-1 * x1 * x3^-1 * x7^-1) + 0.000376*id(x0^-1 * x2 * x3 * x6 * x7^-1) + 0.083756*sqrt.abs(x0^-1 * x1 * x3 * x6) + 44.96023*log(x0 * x6^-1 * x7^-1) + 0.000227*sqrt.abs(x0^-1 * x2 * x3 * x5 * x6 * x7) + -0.738961*sqrt.abs(x0 * x3^-1 * x6 * x7^-1) + 5.6632*tanh(x1^-1 * x2^-1 * x3^-1 * x5 * x7) + -10.570292236705669
1,10,6.4365041310882685,4.787018506701847,0.03148305244314497,53.257336*sqrt.abs(x0 * x3^-1) + -0.00194*sqrt.abs(x0 * x1 * x3^-1 * x5 * x6 * x7^-1) + 0.001672*sqrt.abs(x0^-1 * x1 * x3 * x5 * x6) + 6.626261*sin(x3 * x4 * x5^-1) + -110.089889*cos(x0 * x1 * x3^-1 * x5^-1) + 1e-06*id(x2 * x5 * x7) + -7.004531*log(x3 * x7^-1) + 1.538005*tanh(x0^-1 * x1^-1 * x4^-1 * x5^-1 * x6^-1 * x7) + -1.311642*cos(x3^-1 * x4 * x6) + -0.002598*id(x3^-1 * x5 * x7) + 83.30809608968154
2,2,8.230253727484303,5.947769414194795,0.0516071245095634,40.761632*log(x0^2 * x3^-1 * x5^-2 * x6^-1 * x7) + -32.591901*log(x0^2 * x3 * x5^-1 * x7) + 907.2432831914849
2,4,7.357315125885968,5.696541414518144,0.04109228180458945,0.00548*sqrt.abs(x1 * x3^2 * x5^-2 * x6^2) + 67.691613*log(x3^-1) + -0.214823*sqrt.abs(x3^2 * x5^-2 * x6 * x7) + 11.388195*log(x0^2 * x3 * x5^-2 * x6^-2 * x7) + 474.99593186762235
2,6,7.098145891880454,5.248116567148863,0.03829204716808893,-57.970314*tanh(x0^-1 * x3) + -3.781585*log(x0^-1 * x3 * x5^-2 * x6^-2 * x7^-2) + 2.4e-05*sqrt.abs(x3 * x4 * x5^2 * x7) + -25.789523*tanh(x0 * x1^-1 * x3 * x6^-1) + 13.378658*exp(x0 * x6^-1) + 0.010807*sqrt.abs(x2 * x3^-1 * x6^2) + -64.39504328016356
2,8,6.244181112669683,4.643673413575924,0.029325290401011218,8e-06*sqrt.abs(x0^-1 * x1 * x3 * x5 * x6^2 * x7) + 0.018365*sqrt.abs(x0 * x3^-1 * x5 * x6) + 2e-06*id(x2 * x6 * x7) + 3.524105*sqrt.abs(x0^-1 * x3^2 * x5^-1 * x6 * x7^-1) + 0.206403*id(x0^2 * x1^2 * x3^-1 * x5^-2) + -17.693183*log(x0^-1 * x3^2 * x6^2 * x7^-1) + -5.24023*tanh(x0 * x3 * x4^-1 * x6^-2 * x7^-2) + -528774.448142*sqrt.abs(x0^-1 * x3^-1 * x6^-2 * x7) + 283.4199348588753
2,10,6.7614881280319326,5.187670435513842,0.03440356788045968,-7.251671*tanh(x0 * x4^-1 * x5 * x6^-1 * x7^-1) + 4.51191*sqrt.abs(x0) + -420.917886*sqrt.abs(x0 * x3 * x4 * x5^-2 * x6^-1) + 0.103594*sqrt.abs(x1^2 * x5^-2 * x6^2) + -0.0*sqrt.abs(x0 * x3 * x5 * x6^2 * x7) + 0.09718*sqrt.abs(x3^-1 * x4 * x5 * x6) + 24.407794*sqrt.abs(x0^-1 * x3 * x7^-1) + -42646552.907648*id(x0^-1 * x3^-1 * x4 * x5^-2 * x6) + 5.842166*tanh(x0^2 * x2^2 * x3^2 * x5^-1) + -15.247175*log(x3^2 * x5 * x7^-1) + 178.2201385383724
